timestamp,product_id,category,base_price,competitor_price,inventory,inventory_ratio,day_of_week,is_weekend,month,is_holiday,demand,historical_sales_7d,historical_sales_30d
2023-02-14 02:00:00,P0070,Electronics,3087.85,3529.49,49,0.098,1,0,2,0,95,86,402
2023-02-14 03:00:00,P0154,Electronics,394.06,365.45,285,0.57,1,0,2,0,95,102,413
2023-02-14 04:00:00,P0118,Furniture,2567.46,2490.56,233,0.466,1,0,2,0,75,84,283
2023-02-14 05:00:00,P0068,Groceries,458.17,513.95,456,0.912,1,0,2,0,89,80,358
2023-02-14 06:00:00,P0019,Electronics,3692.94,3086.29,15,0.03,1,0,2,0,96,95,403
2023-02-14 07:00:00,P0020,Books,2755.18,3151.37,435,0.87,1,0,2,0,75,83,290
2023-02-14 08:00:00,P0113,Groceries,4770.19,4409.86,3,0.006,1,0,2,0,78,78,290
2023-02-14 09:00:00,P0140,Furniture,956.52,765.77,281,0.562,1,0,2,0,97,106,380
2023-02-14 10:00:00,P0047,Books,3049.87,2725.56,156,0.312,1,0,2,0,84,77,333
2023-02-14 11:00:00,P0001,Clothing,1097.33,917.15,219,0.438,1,0,2,0,115,100,482
2023-02-14 12:00:00,P0090,Furniture,3089.62,2585.87,394,0.788,1,0,2,0,79,69,297
2023-02-14 13:00:00,P0142,Books,3627.12,3906.9,347,0.694,1,0,2,0,88,100,374
2023-02-14 14:00:00,P0064,Electronics,3625.41,3210.63,363,0.726,1,0,2,0,89,80,356
2023-02-14 15:00:00,P0038,Clothing,4084.62,4794.92,479,0.958,1,0,2,0,79,88,342
2023-02-14 16:00:00,P0037,Furniture,4275.07,4303.19,407,0.814,1,0,2,0,65,61,263
2023-02-14 17:00:00,P0126,Electronics,432.5,425.6,50,0.1,1,0,2,0,116,100,459
2023-02-14 18:00:00,P0139,Clothing,1749.17,1703.19,41,0.082,1,0,2,0,117,108,448
2023-02-14 19:00:00,P0100,Groceries,3451.26,3717.13,422,0.844,1,0,2,0,81,81,298
2023-02-14 20:00:00,P0077,Electronics,2518.0,2469.92,134,0.268,1,0,2,0,102,90,398
2023-02-14 21:00:00,P0003,Books,993.85,846.2,273,0.546,1,0,2,0,113,127,444
2023-02-14 22:00:00,P0161,Furniture,2785.91,3209.56,258,0.516,1,0,2,0,96,108,389
2023-02-14 23:00:00,P0134,Clothing,2066.81,2007.61,190,0.38,1,0,2,0,85,76,364
2023-02-15 00:00:00,P0178,Electronics,1980.69,1643.18,255,0.51,2,0,2,0,92,99,365
2023-02-15 01:00:00,P0010,Groceries,4058.28,4105.95,235,0.47,2,0,2,0,70,69,270
2023-02-15 02:00:00,P0005,Furniture,2067.61,2189.47,493,0.986,2,0,2,0,83,95,357
2023-02-15 03:00:00,P0151,Furniture,180.95,164.71,275,0.55,2,0,2,0,110,95,461
2023-02-15 04:00:00,P0138,Electronics,337.41,377.95,353,0.706,2,0,2,0,104,103,400
2023-02-15 05:00:00,P0172,Groceries,4288.41,4579.64,477,0.954,2,0,2,0,62,58,231
2023-02-15 06:00:00,P0130,Clothing,4804.97,5093.92,72,0.144,2,0,2,0,63,67,241
2023-02-15 07:00:00,P0013,Electronics,3457.63,3348.13,73,0.146,2,0,2,0,72,64,266
2023-02-15 08:00:00,P0168,Clothing,1853.62,2196.11,122,0.244,2,0,2,0,116,120,501
2023-02-15 09:00:00,P0130,Furniture,4696.07,4271.9,69,0.138,2,0,2,0,82,93,335
2023-02-15 10:00:00,P0084,Clothing,3330.88,3434.41,400,0.8,2,0,2,0,79,78,339
2023-02-15 11:00:00,P0065,Groceries,4229.45,3906.41,78,0.156,2,0,2,0,55,54,234
2023-02-15 12:00:00,P0063,Books,3840.97,4217.09,480,0.96,2,0,2,0,64,64,238
2023-02-15 13:00:00,P0101,Groceries,1926.74,1578.22,247,0.494,2,0,2,0,98,96,388
2023-02-15 14:00:00,P0073,Clothing,2419.58,1980.08,186,0.372,2,0,2,1,98,96,429
2023-02-15 15:00:00,P0017,Electronics,971.35,1092.13,437,0.874,2,0,2,0,92,91,348
2023-02-15 16:00:00,P0009,Furniture,1495.47,1456.15,140,0.28,2,0,2,0,106,122,386
2023-02-15 17:00:00,P0143,Books,3901.72,3653.85,297,0.594,2,0,2,0,74,65,287
2023-02-15 18:00:00,P0152,Electronics,4475.19,4667.67,43,0.086,2,0,2,0,85,80,341
2023-02-15 19:00:00,P0038,Electronics,3636.08,3929.73,246,0.492,2,0,2,0,78,71,284
2023-02-15 20:00:00,P0163,Groceries,2352.61,2071.43,469,0.938,2,0,2,0,82,83,323
2023-02-15 21:00:00,P0094,Clothing,478.22,418.05,335,0.67,2,0,2,0,97,83,369
2023-02-15 22:00:00,P0095,Groceries,331.89,392.71,225,0.45,2,0,2,0,116,131,437
2023-02-15 23:00:00,P0049,Clothing,1902.91,1971.16,66,0.132,2,0,2,0,104,105,396
2023-02-16 00:00:00,P0069,Groceries,2345.92,2242.81,455,0.91,3,0,2,0,73,82,269
2023-02-16 01:00:00,P0062,Electronics,3065.15,3434.74,275,0.55,3,0,2,0,85,81,311
2023-02-16 02:00:00,P0188,Furniture,82.12,82.95,252,0.504,3,0,2,0,111,99,453
2023-02-16 03:00:00,P0178,Clothing,4949.13,4437.71,302,0.604,3,0,2,0,71,64,309
2023-02-16 04:00:00,P0078,Books,1851.5,1634.31,279,0.558,3,0,2,0,92,91,390
2023-02-16 05:00:00,P0117,Books,4248.07,4072.81,178,0.356,3,0,2,0,67,58,286
2023-02-16 06:00:00,P0120,Electronics,2698.09,3086.5,401,0.802,3,0,2,0,78,85,327
2023-02-16 07:00:00,P0137,Groceries,695.68,573.64,278,0.556,3,0,2,0,122,133,533
2023-02-16 08:00:00,P0162,Groceries,3997.95,3547.82,128,0.256,3,0,2,0,76,81,331
2023-02-16 09:00:00,P0076,Electronics,3563.64,4124.06,378,0.756,3,0,2,0,83,93,350
2023-02-16 10:00:00,P0035,Books,2660.81,2258.21,114,0.228,3,0,2,0,78,79,325
2023-02-16 11:00:00,P0001,Books,2597.04,2731.7,321,0.642,3,0,2,0,88,87,338
2023-02-16 12:00:00,P0040,Groceries,483.02,427.67,388,0.776,3,0,2,0,85,86,312
2023-02-16 13:00:00,P0064,Clothing,3296.45,3436.04,273,0.546,3,0,2,1,81,73,298
2023-02-16 14:00:00,P0150,Furniture,4560.66,4347.41,463,0.926,3,0,2,0,60,60,251
2023-02-16 15:00:00,P0060,Clothing,511.56,430.05,201,0.402,3,0,2,0,97,98,351
2023-02-16 16:00:00,P0064,Books,1354.38,1399.06,116,0.232,3,0,2,0,92,99,391
2023-02-16 17:00:00,P0093,Clothing,4516.42,4847.1,476,0.952,3,0,2,0,63,60,245
2023-02-16 18:00:00,P0072,Furniture,1457.5,1562.6,34,0.068,3,0,2,0,85,75,319
2023-02-16 19:00:00,P0011,Clothing,3287.02,3467.19,408,0.816,3,0,2,0,65,67,255
2023-02-16 20:00:00,P0105,Clothing,2697.35,2697.59,105,0.21,3,0,2,0,92,100,383
2023-02-16 21:00:00,P0014,Clothing,3001.82,3025.2,248,0.496,3,0,2,0,69,79,264
2023-02-16 22:00:00,P0060,Clothing,2108.16,2222.54,151,0.302,3,0,2,0,80,70,299
2023-02-16 23:00:00,P0030,Electronics,1534.96,1651.78,140,0.28,3,0,2,0,118,127,494
2023-02-17 00:00:00,P0035,Books,290.24,308.22,404,0.808,4,0,2,0,117,120,504
2023-02-17 01:00:00,P0165,Furniture,3734.19,3864.06,489,0.978,4,0,2,0,65,56,264
2023-02-17 02:00:00,P0005,Books,3743.16,3227.86,490,0.98,4,0,2,0,73,78,293
2023-02-17 03:00:00,P0083,Electronics,3370.09,2979.99,294,0.588,4,0,2,0,73,63,307
2023-02-17 04:00:00,P0123,Electronics,3235.99,2925.62,161,0.322,4,0,2,0,78,85,327
2023-02-17 05:00:00,P0078,Electronics,1256.4,1467.31,146,0.292,4,0,2,0,70,75,252
2023-02-17 06:00:00,P0154,Electronics,160.61,177.27,411,0.822,4,0,2,0,118,125,451
2023-02-17 07:00:00,P0062,Clothing,4053.14,4138.85,255,0.51,4,0,2,0,78,69,339
2023-02-17 08:00:00,P0132,Books,2481.14,2235.07,90,0.18,4,0,2,0,100,113,437
2023-02-17 09:00:00,P0089,Groceries,1568.85,1324.67,369,0.738,4,0,2,0,97,109,389
2023-02-17 10:00:00,P0042,Furniture,554.56,643.01,217,0.434,4,0,2,0,104,116,421
2023-02-17 11:00:00,P0089,Electronics,360.47,417.09,138,0.276,4,0,2,1,106,102,382
2023-02-17 12:00:00,P0146,Books,1776.89,1500.19,176,0.352,4,0,2,0,97,97,401
2023-02-17 13:00:00,P0040,Electronics,4033.45,4512.97,290,0.58,4,0,2,0,84,74,317
2023-02-17 14:00:00,P0072,Electronics,4597.68,4499.56,339,0.678,4,0,2,0,67,58,248
2023-02-17 15:00:00,P0039,Electronics,4488.92,4172.84,75,0.15,4,0,2,0,90,78,346
2023-02-17 16:00:00,P0104,Electronics,4604.0,5044.33,56,0.112,4,0,2,0,69,70,285
2023-02-17 17:00:00,P0014,Electronics,4543.24,4751.01,27,0.054,4,0,2,0,64,61,253
2023-02-17 18:00:00,P0032,Furniture,2659.76,2957.69,321,0.642,4,0,2,0,77,79,299
2023-02-17 19:00:00,P0179,Books,1136.11,942.67,320,0.64,4,0,2,1,96,99,401
2023-02-17 20:00:00,P0125,Electronics,4000.33,3710.05,456,0.912,4,0,2,0,79,89,336
2023-02-17 21:00:00,P0166,Electronics,1107.88,1027.81,149,0.298,4,0,2,0,99,110,425
2023-02-17 22:00:00,P0097,Electronics,1372.68,1279.2,306,0.612,4,0,2,0,82,87,324
2023-02-17 23:00:00,P0023,Electronics,1204.61,1205.8,487,0.974,4,0,2,0,91,100,380
2023-02-18 00:00:00,P0063,Clothing,2599.16,2373.57,346,0.692,5,1,2,0,109,93,470
2023-02-18 01:00:00,P0143,Clothing,1643.05,1606.5,392,0.784,5,1,2,0,104,89,450
2023-02-18 02:00:00,P0153,Groceries,813.07,770.07,198,0.396,5,1,2,1,123,121,491
2023-02-18 03:00:00,P0145,Electronics,2293.21,2509.04,163,0.326,5,1,2,0,106,111,412
2023-02-18 04:00:00,P0194,Groceries,4375.84,4557.0,181,0.362,5,1,2,0,83,90,359
2023-02-18 05:00:00,P0053,Furniture,2874.24,3050.87,239,0.478,5,1,2,0,121,119,461
2023-02-18 06:00:00,P0104,Groceries,4397.76,3888.65,421,0.842,5,1,2,0,87,98,369
2023-02-18 07:00:00,P0104,Books,1019.57,948.4,241,0.482,5,1,2,0,138,151,597
2023-02-18 08:00:00,P0179,Clothing,876.52,708.64,65,0.13,5,1,2,0,162,143,679
2023-02-18 09:00:00,P0039,Clothing,2899.11,2444.96,170,0.34,5,1,2,0,113,111,468
2023-02-18 10:00:00,P0179,Electronics,2343.48,2123.24,132,0.264,5,1,2,0,102,117,371
2023-02-18 11:00:00,P0198,Electronics,3317.85,2741.16,80,0.16,5,1,2,0,107,104,403
2023-02-18 12:00:00,P0134,Furniture,3983.4,4146.93,164,0.328,5,1,2,0,106,102,438
2023-02-18 13:00:00,P0067,Furniture,3768.97,4519.94,441,0.882,5,1,2,0,87,82,368
2023-02-18 14:00:00,P0135,Books,4714.19,3961.46,62,0.124,5,1,2,0,81,81,296
2023-02-18 15:00:00,P0179,Electronics,2021.37,2281.1,354,0.708,5,1,2,0,116,124,419
2023-02-18 16:00:00,P0200,Electronics,1071.61,908.22,50,0.1,5,1,2,0,108,93,416
2023-02-18 17:00:00,P0042,Furniture,2777.02,2965.76,71,0.142,5,1,2,1,106,117,436
2023-02-18 18:00:00,P0192,Furniture,598.18,632.43,42,0.084,5,1,2,0,139,156,557
2023-02-18 19:00:00,P0015,Furniture,1479.81,1718.19,322,0.644,5,1,2,0,107,116,386
2023-02-18 20:00:00,P0111,Clothing,1079.05,912.42,450,0.9,5,1,2,0,114,128,424
2023-02-18 21:00:00,P0157,Groceries,2012.99,1864.39,320,0.64,5,1,2,0,110,97,462
2023-02-18 22:00:00,P0033,Groceries,600.52,502.22,317,0.634,5,1,2,1,124,122,476
2023-02-18 23:00:00,P0155,Electronics,207.62,199.93,215,0.43,5,1,2,0,124,108,458
2023-02-19 00:00:00,P0164,Clothing,3301.13,3844.62,492,0.984,6,1,2,0,81,89,295
2023-02-19 01:00:00,P0157,Furniture,3070.73,3416.52,190,0.38,6,1,2,0,96,109,411
2023-02-19 02:00:00,P0038,Electronics,3556.38,3873.47,157,0.314,6,1,2,0,81,76,322
2023-02-19 03:00:00,P0185,Clothing,3318.91,3362.76,489,0.978,6,1,2,0,97,98,388
2023-02-19 04:00:00,P0097,Books,615.76,710.21,89,0.178,6,1,2,0,134,126,489
2023-02-19 05:00:00,P0155,Clothing,1490.84,1460.69,421,0.842,6,1,2,0,106,102,423
2023-02-19 06:00:00,P0183,Electronics,691.16,594.31,490,0.98,6,1,2,0,102,101,420
2023-02-19 07:00:00,P0033,Groceries,4222.71,4792.92,103,0.206,6,1,2,0,89,97,329
2023-02-19 08:00:00,P0196,Furniture,3747.17,3416.88,50,0.1,6,1,2,0,96,86,415
2023-02-19 09:00:00,P0086,Books,1047.56,860.52,253,0.506,6,1,2,0,111,100,469
2023-02-19 10:00:00,P0066,Clothing,1739.48,1479.28,106,0.212,6,1,2,0,127,116,539
2023-02-19 11:00:00,P0010,Electronics,4834.74,5045.65,293,0.586,6,1,2,0,68,59,274
2023-02-19 12:00:00,P0005,Electronics,2991.09,3119.21,235,0.47,6,1,2,0,88,92,340
2023-02-19 13:00:00,P0123,Furniture,4015.72,3630.51,497,0.994,6,1,2,0,87,79,358
2023-02-19 14:00:00,P0074,Electronics,1359.73,1483.29,322,0.644,6,1,2,0,126,124,476
2023-02-19 15:00:00,P0097,Electronics,1089.76,1209.04,332,0.664,6,1,2,1,115,121,427
2023-02-19 16:00:00,P0118,Furniture,3930.39,4591.49,355,0.71,6,1,2,0,75,74,302
2023-02-19 17:00:00,P0038,Books,3445.07,3562.12,104,0.208,6,1,2,0,109,122,434
2023-02-19 18:00:00,P0141,Groceries,3420.84,3803.19,254,0.508,6,1,2,0,94,102,350
2023-02-19 19:00:00,P0159,Groceries,2785.54,3067.55,303,0.606,6,1,2,0,98,91,394
2023-02-19 20:00:00,P0047,Clothing,2839.71,2564.61,395,0.79,6,1,2,0,107,95,432
2023-02-19 21:00:00,P0109,Books,3691.7,3411.46,19,0.038,6,1,2,0,105,117,451
2023-02-19 22:00:00,P0180,Clothing,1386.51,1374.58,358,0.716,6,1,2,0,104,101,438
2023-02-19 23:00:00,P0184,Groceries,1796.2,1450.64,491,0.982,6,1,2,0,83,80,313
2023-02-20 00:00:00,P0015,Furniture,4364.6,4010.89,71,0.142,0,0,2,0,74,81,315
2023-02-20 01:00:00,P0157,Electronics,1578.88,1562.39,116,0.232,0,0,2,0,106,90,464
2023-02-20 02:00:00,P0136,Groceries,2754.23,2322.44,366,0.732,0,0,2,0,87,86,363
2023-02-20 03:00:00,P0005,Books,3528.07,3000.66,129,0.258,0,0,2,0,72,77,305
2023-02-20 04:00:00,P0157,Groceries,4999.63,4926.11,458,0.916,0,0,2,0,57,63,217
2023-02-20 05:00:00,P0047,Books,2204.69,2408.37,119,0.238,0,0,2,0,67,75,294
2023-02-20 06:00:00,P0068,Books,2169.06,2458.63,212,0.424,0,0,2,0,95,94,355
2023-02-20 07:00:00,P0076,Books,4220.81,4299.0,228,0.456,0,0,2,0,61,67,256
2023-02-20 08:00:00,P0173,Clothing,4037.24,3996.46,182,0.364,0,0,2,0,73,63,286
2023-02-20 09:00:00,P0130,Furniture,3668.83,3499.01,133,0.266,0,0,2,0,74,70,288
2023-02-20 10:00:00,P0155,Groceries,2342.99,2055.22,338,0.676,0,0,2,0,92,78,352
2023-02-20 11:00:00,P0095,Furniture,1653.5,1419.74,477,0.954,0,0,2,0,91,82,360
2023-02-20 12:00:00,P0115,Electronics,3063.22,3420.88,493,0.986,0,0,2,1,70,75,296
2023-02-20 13:00:00,P0164,Groceries,4387.31,4325.9,230,0.46,0,0,2,1,73,62,318
2023-02-20 14:00:00,P0036,Furniture,4424.7,4938.53,383,0.766,0,0,2,0,72,72,283
2023-02-20 15:00:00,P0026,Furniture,587.07,634.99,363,0.726,0,0,2,0,104,101,429
2023-02-20 16:00:00,P0043,Electronics,2170.33,1904.59,445,0.89,0,0,2,0,56,50,237
2023-02-20 17:00:00,P0027,Books,2350.37,2360.06,432,0.864,0,0,2,0,103,109,379
2023-02-20 18:00:00,P0069,Groceries,4889.2,4779.71,483,0.966,0,0,2,0,65,69,284
2023-02-20 19:00:00,P0148,Groceries,3406.09,3302.37,339,0.678,0,0,2,0,86,92,324
2023-02-20 20:00:00,P0011,Electronics,2065.87,2101.05,437,0.874,0,0,2,0,79,85,342
2023-02-20 21:00:00,P0074,Books,178.99,213.51,245,0.49,0,0,2,0,98,93,430
2023-02-20 22:00:00,P0104,Groceries,2848.66,3205.2,393,0.786,0,0,2,0,76,87,280
2023-02-20 23:00:00,P0038,Groceries,525.58,610.45,407,0.814,0,0,2,1,119,104,513
2023-02-21 00:00:00,P0134,Groceries,4180.53,3393.99,251,0.502,1,0,2,0,71,74,292
2023-02-21 01:00:00,P0200,Books,3774.97,3231.88,224,0.448,1,0,2,0,77,88,328
2023-02-21 02:00:00,P0023,Electronics,2329.52,1942.6,156,0.312,1,0,2,0,110,101,406
2023-02-21 03:00:00,P0047,Groceries,2174.59,1968.64,118,0.236,1,0,2,0,92,86,393
2023-02-21 04:00:00,P0090,Furniture,4491.83,4387.43,93,0.186,1,0,2,0,75,77,308
2023-02-21 05:00:00,P0046,Books,1477.87,1561.84,227,0.454,1,0,2,1,85,92,341
2023-02-21 06:00:00,P0107,Clothing,1282.65,1283.08,364,0.728,1,0,2,0,113,107,457
2023-02-21 07:00:00,P0140,Electronics,4699.03,5456.86,389,0.778,1,0,2,0,60,66,252
2023-02-21 08:00:00,P0141,Furniture,4055.77,4769.35,185,0.37,1,0,2,0,75,69,288
2023-02-21 09:00:00,P0104,Groceries,4112.1,3558.65,494,0.988,1,0,2,0,45,50,196
2023-02-21 10:00:00,P0190,Clothing,1016.21,1159.66,333,0.666,1,0,2,0,96,89,369
2023-02-21 11:00:00,P0111,Electronics,759.32,753.77,184,0.368,1,0,2,0,105,109,452
2023-02-21 12:00:00,P0104,Books,178.85,175.51,386,0.772,1,0,2,0,99,95,357
2023-02-21 13:00:00,P0060,Clothing,1223.36,1362.79,279,0.558,1,0,2,0,81,77,351
2023-02-21 14:00:00,P0171,Clothing,3882.24,3250.43,402,0.804,1,0,2,0,76,73,325
2023-02-21 15:00:00,P0100,Furniture,1238.19,1427.63,229,0.458,1,0,2,0,81,81,300
2023-02-21 16:00:00,P0068,Electronics,3659.06,3909.14,481,0.962,1,0,2,0,59,65,247
2023-02-21 17:00:00,P0133,Furniture,1296.95,1491.63,264,0.528,1,0,2,0,96,103,374
2023-02-21 18:00:00,P0120,Furniture,2006.7,2403.61,157,0.314,1,0,2,0,107,105,426
2023-02-21 19:00:00,P0037,Groceries,4916.65,4952.06,351,0.702,1,0,2,0,64,60,234
2023-02-21 20:00:00,P0072,Books,1261.82,1056.53,76,0.152,1,0,2,0,108,119,407
2023-02-21 21:00:00,P0127,Clothing,1913.03,1657.85,81,0.162,1,0,2,0,92,102,401
2023-02-21 22:00:00,P0106,Electronics,1540.38,1431.7,427,0.854,1,0,2,0,84,83,330
2023-02-21 23:00:00,P0092,Books,592.64,498.66,180,0.36,1,0,2,0,117,124,424
2023-02-22 00:00:00,P0031,Books,2474.98,2787.17,341,0.682,2,0,2,0,96,92,385
2023-02-22 01:00:00,P0122,Electronics,1924.52,1768.15,195,0.39,2,0,2,0,105,94,462
2023-02-22 02:00:00,P0137,Books,3489.69,4153.97,59,0.118,2,0,2,0,90,85,348
2023-02-22 03:00:00,P0051,Groceries,4097.09,4429.1,150,0.3,2,0,2,0,79,83,293
2023-02-22 04:00:00,P0029,Books,2744.04,2385.59,60,0.12,2,0,2,0,79,85,325
2023-02-22 05:00:00,P0040,Groceries,209.37,207.36,134,0.268,2,0,2,0,106,117,460
2023-02-22 06:00:00,P0041,Clothing,3113.67,3072.43,427,0.854,2,0,2,0,72,62,309
2023-02-22 07:00:00,P0011,Clothing,324.18,323.21,438,0.876,2,0,2,0,101,101,417
2023-02-22 08:00:00,P0151,Furniture,3100.96,3145.23,330,0.66,2,0,2,0,87,81,326
2023-02-22 09:00:00,P0001,Groceries,3440.9,2795.63,38,0.076,2,0,2,0,83,88,351
2023-02-22 10:00:00,P0046,Clothing,1028.95,1105.63,252,0.504,2,0,2,0,76,70,324
2023-02-22 11:00:00,P0101,Books,4105.76,4084.73,377,0.754,2,0,2,0,79,81,338
2023-02-22 12:00:00,P0149,Electronics,4559.87,5090.58,442,0.884,2,0,2,0,59,63,231
2023-02-22 13:00:00,P0090,Electronics,4074.78,4588.77,105,0.21,2,0,2,0,71,77,279
2023-02-22 14:00:00,P0110,Groceries,1560.29,1392.11,232,0.464,2,0,2,0,103,96,384
2023-02-22 15:00:00,P0164,Furniture,2953.88,2420.32,353,0.706,2,0,2,0,77,67,325
2023-02-22 16:00:00,P0182,Books,4578.33,4950.52,388,0.776,2,0,2,0,66,60,277
2023-02-22 17:00:00,P0057,Groceries,1637.29,1950.18,169,0.338,2,0,2,0,102,105,375
2023-02-22 18:00:00,P0001,Electronics,4109.14,4021.46,216,0.432,2,0,2,0,76,66,275
2023-02-22 19:00:00,P0063,Groceries,96.9,87.58,347,0.694,2,0,2,0,103,92,449
2023-02-22 20:00:00,P0182,Books,68.05,58.7,13,0.026,2,0,2,0,120,138,434
2023-02-22 21:00:00,P0055,Clothing,3810.57,3486.59,410,0.82,2,0,2,0,89,86,365
2023-02-22 22:00:00,P0115,Books,3819.17,3556.29,15,0.03,2,0,2,0,94,94,373
2023-02-22 23:00:00,P0168,Clothing,3955.44,3835.0,218,0.436,2,0,2,0,83,71,350
2023-02-23 00:00:00,P0143,Clothing,4653.63,4942.91,385,0.77,3,0,2,0,69,71,253
2023-02-23 01:00:00,P0149,Clothing,633.64,576.15,402,0.804,3,0,2,0,115,109,477
2023-02-23 02:00:00,P0175,Groceries,1198.33,983.1,406,0.812,3,0,2,0,103,104,421
2023-02-23 03:00:00,P0053,Electronics,4523.44,4294.15,168,0.336,3,0,2,0,82,83,351
2023-02-23 04:00:00,P0137,Groceries,927.32,1059.23,13,0.026,3,0,2,0,126,144,506
2023-02-23 05:00:00,P0180,Electronics,3427.03,3424.77,430,0.86,3,0,2,0,80,74,335
2023-02-23 06:00:00,P0057,Books,2675.79,3173.26,242,0.484,3,0,2,0,92,94,363
2023-02-23 07:00:00,P0117,Furniture,461.81,462.48,318,0.636,3,0,2,0,101,97,443
2023-02-23 08:00:00,P0154,Books,1462.06,1331.0,473,0.946,3,0,2,0,107,104,433
2023-02-23 09:00:00,P0169,Groceries,2625.84,2303.72,7,0.014,3,0,2,0,95,82,399
2023-02-23 10:00:00,P0035,Groceries,4269.13,4601.31,282,0.564,3,0,2,0,64,68,235
2023-02-23 11:00:00,P0063,Electronics,3552.32,3604.02,110,0.22,3,0,2,0,86,78,341
2023-02-23 12:00:00,P0025,Groceries,3128.32,3258.46,39,0.078,3,0,2,0,88,87,321
2023-02-23 13:00:00,P0090,Clothing,2505.36,2761.03,411,0.822,3,0,2,0,75,74,277
2023-02-23 14:00:00,P0075,Groceries,1528.49,1666.61,67,0.134,3,0,2,0,94,93,376
2023-02-23 15:00:00,P0038,Electronics,640.26,523.31,122,0.244,3,0,2,0,110,106,427
2023-02-23 16:00:00,P0130,Electronics,2074.93,2326.06,316,0.632,3,0,2,0,91,84,361
2023-02-23 17:00:00,P0135,Clothing,191.17,193.67,165,0.33,3,0,2,0,96,95,384
2023-02-23 18:00:00,P0162,Electronics,1094.73,1047.31,202,0.404,3,0,2,0,99,86,369
2023-02-23 19:00:00,P0091,Furniture,2190.79,2223.67,127,0.254,3,0,2,0,104,96,405
2023-02-23 20:00:00,P0017,Books,2122.1,2217.55,363,0.726,3,0,2,0,65,71,279
2023-02-23 21:00:00,P0128,Groceries,269.26,231.51,151,0.302,3,0,2,0,109,120,467
2023-02-23 22:00:00,P0171,Furniture,2965.85,2867.88,411,0.822,3,0,2,0,79,84,315
2023-02-23 23:00:00,P0187,Groceries,2770.94,2588.71,424,0.848,3,0,2,0,86,89,361
2023-02-24 00:00:00,P0108,Furniture,436.62,410.49,145,0.29,4,0,2,0,108,118,454
2023-02-24 01:00:00,P0179,Groceries,4718.66,3947.32,48,0.096,4,0,2,0,71,63,258
2023-02-24 02:00:00,P0182,Clothing,541.94,468.2,468,0.936,4,0,2,0,103,104,421
2023-02-24 03:00:00,P0152,Electronics,4281.43,3702.29,409,0.818,4,0,2,1,68,60,289
2023-02-24 04:00:00,P0025,Electronics,51.53,48.92,2,0.004,4,0,2,0,141,153,575
2023-02-24 05:00:00,P0199,Clothing,4417.29,5114.32,250,0.5,4,0,2,0,76,76,307
2023-02-24 06:00:00,P0180,Furniture,147.61,130.25,76,0.152,4,0,2,0,125,137,503
2023-02-24 07:00:00,P0198,Books,3801.17,3673.74,421,0.842,4,0,2,0,72,78,288
2023-02-24 08:00:00,P0088,Furniture,1840.37,1701.69,219,0.438,4,0,2,0,113,112,477
2023-02-24 09:00:00,P0161,Electronics,3704.17,4129.98,397,0.794,4,0,2,0,69,69,284
2023-02-24 10:00:00,P0177,Books,2038.64,1671.79,384,0.768,4,0,2,0,78,67,294
2023-02-24 11:00:00,P0029,Groceries,400.99,352.32,347,0.694,4,0,2,0,102,103,403
2023-02-24 12:00:00,P0063,Books,3849.16,3403.65,378,0.756,4,0,2,0,71,75,286
2023-02-24 13:00:00,P0150,Furniture,402.7,482.11,227,0.454,4,0,2,0,106,98,417
2023-02-24 14:00:00,P0154,Clothing,4614.5,4745.14,117,0.234,4,0,2,0,87,100,330
2023-02-24 15:00:00,P0156,Groceries,302.32,258.66,497,0.994,4,0,2,0,90,103,333
2023-02-24 16:00:00,P0114,Furniture,2422.66,2201.91,266,0.532,4,0,2,0,88,82,325
2023-02-24 17:00:00,P0049,Groceries,3629.02,3146.83,234,0.468,4,0,2,0,66,70,253
2023-02-24 18:00:00,P0199,Books,1996.57,1696.77,167,0.334,4,0,2,0,113,97,443
2023-02-24 19:00:00,P0081,Electronics,1125.31,1259.08,259,0.518,4,0,2,0,77,81,319
2023-02-24 20:00:00,P0084,Furniture,3807.5,3801.03,417,0.834,4,0,2,0,73,76,320
2023-02-24 21:00:00,P0105,Clothing,3932.26,4138.64,192,0.384,4,0,2,0,67,73,289
2023-02-24 22:00:00,P0177,Books,4617.34,4305.67,183,0.366,4,0,2,0,61,57,259
2023-02-24 23:00:00,P0148,Furniture,1912.02,1953.09,9,0.018,4,0,2,0,92,102,391
2023-02-25 00:00:00,P0118,Clothing,2555.95,2308.09,336,0.672,5,1,2,0,87,96,355
2023-02-25 01:00:00,P0086,Furniture,1847.49,1705.63,326,0.652,5,1,2,0,108,113,411
2023-02-25 02:00:00,P0063,Books,1322.56,1403.1,358,0.716,5,1,2,0,95,94,378
2023-02-25 03:00:00,P0189,Furniture,3767.61,3240.67,447,0.894,5,1,2,0,91,94,338
2023-02-25 04:00:00,P0104,Groceries,1731.28,1812.46,140,0.28,5,1,2,0,128,137,519
2023-02-25 05:00:00,P0049,Books,2169.34,2474.99,21,0.042,5,1,2,0,132,151,478
2023-02-25 06:00:00,P0071,Furniture,2048.18,1737.2,311,0.622,5,1,2,0,88,78,330
2023-02-25 07:00:00,P0001,Electronics,3577.67,4146.46,377,0.754,5,1,2,0,79,75,329
2023-02-25 08:00:00,P0141,Furniture,4593.09,3820.43,192,0.384,5,1,2,0,78,85,298
